query,market,language,search_date,rank,page_title,url,domain,source_id,raw_excerpt
titanium dioxide supplier Europe,EU,EN,2026-08-29,8,Titanium Dioxide Supplier from Germany | Tinox Chemie GmbH,https://tinoxchem.com/,tinoxchem.com,SERP-EU-TIO2-SUPPLIER-20260829,"Titanium Dioxide Supplier from Germany | Tinox Chemie GmbH (https://tinoxchem.com/) citeturn4search7 [wordlim: 200] Crawled: today; Tinox Chemie GmbH supplies high-performance titanium dioxide and specialty pigments to manufacturers in 60+ countries - with full TDS documentation and technical support. ... Plus BaSO4, iron oxide pigments and glass beads. ... sseldorf since 2012, we combine deep technical expertise with a reliable supply chain spanning China and Europe - delivering consistent quality to manufacturers in 60+ countries. Est. 2012 · Düsseldorf, Germany # Your TiO₂ specialist from Düsseldorf Tinox Chemie GmbH supplies high-performance titanium dioxide and specialty pigments to manufacturers in 60+ countries - with full TDS documentation and technical support. Explore productsDownload TDS →Market report → 20+ Years Specializing in TiO2 60+ Countries Active customer"
titanium dioxide supplier Europe,EU,EN,2026-08-29,9,titanium dioxide rutile Distributor | B2B companies and suppliers | europages,https://www.europages.co.uk/companies/distributor/titanium-dioxide-rutile.html,europages.co.uk,SERP-EU-TIO2-SUPPLIER-20260829,"titanium dioxide rutile Distributor | B2B companies and suppliers | europages (https://www.europages.co.uk/companies/distributor/titanium-dioxide-rutile.html) citeturn4search8 [wordlim: 200] Crawled: last month; KG is a supplier of white fillers, industrial minerals, and pigments for numerous industries across Europe. ... Rutile Titanium Dioxide (TiO₂) White Pigment - The ALPHAWHITE® Product Series ... Rutile Titanium Dioxide Sulfate R-248- Plastic Industry * 62 Products and services * 22 Suppliers Filters 1 Relevance ALPHA CALCIT FÜLLSTOFF GMBH & CO. KG Germany, Köln Image Image: Founded 1919 Image: Employees 100-199 Image: Delivery Delivery: Europe Image: Certificates Certificates: 3 ImageManufacturer/Producer ImageDistributor Alpha Calcit Füllstoffgesellschaft mbH & Co. KG is a supplier of white fillers, industrial minerals, and pigments for numerous industrie"
titanium dioxide supplier Europe,EU,EN,2026-08-29,10,Home - TDMA,https://www.tdma.info/,tdma.info,SERP-EU-TIO2-SUPPLIER-20260829,Home - TDMA (https://www.tdma.info/) citeturn4search9 [wordlim: 200] Crawled: today; The Titanium Dioxide Manufacturers Association (TDMA) represents the major European producers of titanium dioxide (TiO_{2}) and has been their voice since 1974. Titanium Dioxide Manufacturers Association Unlocking innovative technologies Read more Titanium Dioxide Manufacturers Association Titanium dioxide for durable building materials Read more Titanium Dioxide Manufacturers Association Titanium dioxide - enhancing the energy efficiency of buildings Read more Titanium Dioxide Manufacturers Association Increasing the mileage of car paint Read more Titanium Dioxide Manufacturers Association Titanium dioxide making colours more vibrant Read more keyboard_arrow_left keyboard_arrow_right ## About the TDMA The Titanium Dioxide Manufacturers Association (TDMA) represents the major European producers of
malaysia titanium dioxide supplier manufacturer,GLOBAL,EN,2026-08-29,1,Malaysia Rutile Titanium Dioxide Manufacturer | IKHLAS,https://www.mytio2.com/,mytio2.com,SERP-GLOBAL-MY-TIO2-SUPPLIER-20260829,"Malaysia Rutile Titanium Dioxide Manufacturer | IKHLAS (https://www.mytio2.com/) citeturn3search0 [wordlim: 200] Crawled: 3 days ago; REACH-registered rutile titanium dioxide supplier from Malaysia for paints, coatings, plastics, masterbatch and inks. ... Malaysian manufacturer of rutile TiO₂ for paints, coatings, plastics, printing inks and papers. # Malaysia-Origin Rutile Titanium Dioxide for Global Manufacturers REACH-registered rutile titanium dioxide supplier from Malaysia for paints, coatings, plastics, masterbatch and inks. Request Documents Request Sample Request Quote Legal Entity IKHLAS TITANIUM (MALAYSIA) SDN. BHD. Manufacturing Site NO.33 Industrial Perusahaan Ringan Tupai, 34000 Taiping, Perak, Malaysia Export Coordination Port Klang, Malaysia Documents SDS · TDS · COA · COO · REACH-related documents EU Only Representative Chemical Inspection &"
malaysia titanium dioxide supplier manufacturer,GLOBAL,EN,2026-08-29,2,"Malaysia Archives - KRONOS Worldwide, Inc",https://www.kronosww.com/country/malaysia/,kronosww.com,SERP-GLOBAL-MY-TIO2-SUPPLIER-20260829,"Malaysia Archives - KRONOS Worldwide, Inc (https://www.kronosww.com/country/malaysia/) citeturn3search1 [wordlim: 200] Crawled: yesterday; # Malaysia – Coatings ... Since 1916, KRONOS ® has been producing titanium dioxide pigments (TiO_{2}), the world’s primary pigment for providing whiteness, brightness, and opacity. # Malaysia – Coatings Jebsen & Jessen Ingedients Mr. Albert Wong No 7-13A-01, Level 13A, Jebsen & Jessen Tower, UOA Business Park (Tower 7), Jalan Pengaturcara U1/51A, Seksyen U1, 40150 Shah Alam, Selangor Darul Ehsan MALAYSIA +603-5030-6751 [email protected] Jebsen & Jessen Ingedients Mr. E. Eng Kheng No 7-13A-01, Level 13A, Jebsen & Jessen Tower, UOA Business Park (Tower 7), Jalan Pengaturcara U1/51A, Seksyen U1, 40150 Shah Alam, Selangor Darul Ehsan MALAYSIA +603-5030-6388 / +603-5030-6752 [email protected] Compare Image Since 1916, KRONOS ® has been producing t"
malaysia titanium dioxide supplier manufacturer,GLOBAL,EN,2026-08-29,3,Titanium Dioxide Manufacturers & Suppliers in Malaysia | Trademo,https://www.trademo.com/malaysia/manufacturers/titanium-dioxide,trademo.com,SERP-GLOBAL-MY-TIO2-SUPPLIER-20260829,"Titanium Dioxide Manufacturers & Suppliers in Malaysia | Trademo (https://www.trademo.com/malaysia/manufacturers/titanium-dioxide) citeturn3search2 [wordlim: 200] Crawled: today; # List of Manufacturers & Suppliers for Titanium Dioxide in Malaysia Search over 10 Million+ companies in cross border trade # List of Manufacturers & Suppliers for Titanium Dioxide in Malaysia Find and discover Titanium Dioxide manufacturers and suppliers for all products in Malaysia, featuring details on their shipment activities, trade volumes, trading partners, and more. View all titanium dioxide buyers based on products in Malaysia. Subscribe to Intel to discover new business opportunities, identify qualified prospects, and grow your pipeline with verified global trade data. the valspar malaysia corporation sdn bhd-malaysiaImage Image: company-profile jalan kapar, 42100 klang, selangor darul ehsan"
malaysia titanium dioxide supplier manufacturer,GLOBAL,EN,2026-08-29,4,Purika Industries Sdn Bhd,https://www.purika.my/,purika.my,SERP-GLOBAL-MY-TIO2-SUPPLIER-20260829,Purika Industries Sdn Bhd (https://www.purika.my/) citeturn3search3 [wordlim: 200] Crawled: last month; ## A Leading Supplier and Exporter of Raw Material Sourcing Service in Malaysia ... Image: Titanium Dioxide Image: Titanium Dioxide ## Purika Industries Sdn Bhd ## A Leading Supplier and Exporter of Raw Material Sourcing Service in Malaysia ## Industrial Chemicals · Lubricants · Consumer Products ## ABOUT US ## We Are Dedicated To Support You Purika Industries Sdn Bhd [201701010230 (1224395-H)] is an established supplier and exporter of a diverse range of products.Our established industry network enables us to source the best products at the most competitive prices. View About Us ## PRODUCT RANGE Our various product range. Image: calcium carbonateImage: calcium carbonate Calcium Carbonate Image: waxImage: wax Waxes (Lubrication) Image: pe waxImage: pe wax PE Wax Imag
malaysia titanium dioxide supplier manufacturer,GLOBAL,EN,2026-08-29,5,Titanium Dioxide Suppliers from Malaysia - Volza,https://www.volza.com/p/titanium-dioxide/manufacturers/manufacturers-in-malaysia/,volza.com,SERP-GLOBAL-MY-TIO2-SUPPLIER-20260829,"Titanium Dioxide Suppliers from Malaysia - Volza (https://www.volza.com/p/titanium-dioxide/manufacturers/manufacturers-in-malaysia/) citeturn3search4 [wordlim: 200] Published: 9 months ago; Crawled: 9 months ago; # Unlock 63 verified Titanium dioxide Manufacturers & Suppliers in Malaysia with shipment-level insights ... Volza gives you a 360° view of every Titanium Dioxide supplier with tools like Matchmaker and Company Profiler , enabling: # Unlock 63 verified Titanium dioxide Manufacturers & Suppliers in Malaysia with shipment-level insights (63 Suppliers Found) * Bookmark * 24-Nov-2025 Product/HSN Code Company COO: Malaysia x * Search * Buyers (76) * Suppliers (63) * Imports (471) * Exports (471) * HSN Code * Overview * Suppliers List * Top Suppliers * How Volza Can Help? * FAQ Overview Volza’s data confirms a robust and dependable Titanium Diox"
malaysia titanium dioxide supplier manufacturer,GLOBAL,EN,2026-08-29,6,Titanium Dioxide Pigment Suppliers in Malaysia Aug-26 | Volza,https://www.volza.com/p/titanium-dioxide-pigment/manufacturers/manufacturers-in-malaysia/,volza.com,SERP-GLOBAL-MY-TIO2-SUPPLIER-20260829,"Titanium Dioxide Pigment Suppliers in Malaysia Aug-26 | Volza (https://www.volza.com/p/titanium-dioxide-pigment/manufacturers/manufacturers-in-malaysia/) citeturn3search5 [wordlim: 200] Published: yesterday; Crawled: today; Malaysia's Titanium Dioxide Pigment supplier market recorded 35 active suppliers between Jul 2024 and Jun 2025, supplying to 127 global buyers. ... ## What Powers Volza's Titanium Dioxide Pigment Supplier Data for Malaysia? # Unlock 65 Verified Titanium Dioxide Pigment Manufacturers & Suppliers in Malaysia From 441 shipments through Aug-26 — compare Malaysian suppliers head-to-head and line up a backup before your next order. * Bookmark * 28-Aug-2026 Product/HSN Code Company COO: Malaysia x * Search * Buyers (127) * Suppliers (65) * Imports (441) * Exports (441) * HSN Code * Overview * Discover * Evaluate * Validate * Compare *"
malaysia titanium dioxide supplier manufacturer,GLOBAL,EN,2026-08-29,7,Titanium Dioxide Pigment Suppliers in Malaysia Aug-26 | Volza,https://www.volza.com/p/titanium-dioxide-pigment/suppliers-directory/suppliers-in-malaysia/,volza.com,SERP-GLOBAL-MY-TIO2-SUPPLIER-20260829,"Titanium Dioxide Pigment Suppliers in Malaysia Aug-26 | Volza (https://www.volza.com/p/titanium-dioxide-pigment/suppliers-directory/suppliers-in-malaysia/) citeturn3search6 [wordlim: 200] Published: yesterday; Crawled: today; Malaysia's Titanium Dioxide Pigment supplier market recorded 35 active suppliers between Jul 2024 and Jun 2025, supplying to 127 global buyers. # Unlock 65 Verified Titanium Dioxide Pigment Manufacturers & Suppliers in Malaysia From 441 shipments through Aug-26 — compare Malaysian suppliers head-to-head and line up a backup before your next order. * Bookmark * 28-Aug-2026 Product/HSN Code ## Titanium Dioxide Pigment Suppliers in Malaysia – Market Overview How Malaysia's titanium dioxide pigment supply is shaped — 65 suppliers across 441 shipments, where they cluster, and where sourcing is shifting. Malaysia's Titanium Dioxide Pigment supplier market r"
malaysia titanium dioxide supplier manufacturer,GLOBAL,EN,2026-08-29,8,Titanium Oxide Suppliers from Malaysia - Volza,https://www.volza.com/p/titanium-oxide/manufacturers/manufacturers-in-malaysia/,volza.com,SERP-GLOBAL-MY-TIO2-SUPPLIER-20260829,"Titanium Oxide Suppliers from Malaysia - Volza (https://www.volza.com/p/titanium-oxide/manufacturers/manufacturers-in-malaysia/) citeturn3search7 [wordlim: 200] Published: 2 months ago; Crawled: last month; Volza gives you a 360° view of every Titanium Oxide supplier with tools like Matchmaker and Company Profiler , enabling: ... 28-Apr-2025 | CS-203#&Rubber stabilizer: TP: 90% titanium dioxide , cas no. 13463-67-7 , 6% amorphous silica dioxide , cas:7631-86-9 , 4% alumina oxide , cas: 1344-28-1 , used for producing rubber gloves. 100% new | Malaysia | 7000.00 KGS # Unlock 11 verified Titanium Oxide Manufacturers & Suppliers in Malaysia with shipment-level insights (11 Suppliers Found) * Bookmark * 02-Jun-2026 Product/HSN Code Company COO: Malaysia x * Search * Buyers (11) * Suppliers (11) * Imports (35) * Exports (35) * HSN Code * Overview * Suppliers"
malaysia titanium dioxide supplier manufacturer,GLOBAL,EN,2026-08-29,9,"Titanium Dioxide in Malaysia, Titanium Dioxide Manufacturers & Suppliers in Malaysia",https://www.tradeindia.com/my/titanium-dioxide.html,tradeindia.com,SERP-GLOBAL-MY-TIO2-SUPPLIER-20260829,"Titanium Dioxide in Malaysia, Titanium Dioxide Manufacturers & Suppliers in Malaysia (https://www.tradeindia.com/my/titanium-dioxide.html) citeturn3search8 [wordlim: 200] Crawled: last month; # Titanium Dioxide in Malaysia # Titanium Dioxide in Malaysia MK RESOURCES Titanium Dioxide Powder - 99.99% Purity, 24 Months Shelf Life | Non-toxic, Versatile Pigment & Coating for Industries Price: 1200 USD ($) (Approx.)/Metric Ton MOQ- 1 Metric Ton 1) In paint industry, It is used as white pigment and glaze of porcelain. \015\0122) It can also be used as coating and filling in paper-making industry to help paper to be printable and opaque. \015\0123) In metallurgical industry, it can be used to make spongy titanium, alloy of titanium and iron Purity - 99.99 EINECS No - 236-675-5 Usage - Painting/plastic/paper making FOB Port - Port Klang Payment Terms - Letter of Credit (L/C),"
malaysia titanium dioxide supplier manufacturer,GLOBAL,EN,2026-08-29,10,Focus Pigment,https://www.focuspigment.com.my/,focuspigment.com.my,SERP-GLOBAL-MY-TIO2-SUPPLIER-20260829,"Focus Pigment (https://www.focuspigment.com.my/) citeturn3search9 [wordlim: 200] Crawled: 1.7 years ago; Right Wing, Level 4 Block G I2U Building, Sains @ USM, Bayan Lepas, Malaysia. ... Titanium Dioxide (TiO_{2}) ImageImage ### Reliable quality When you choose us, you choose consistency and reliability. Our commitment to quality ensures you can rely on us to consistently deliver outstanding results. ## Unleash tailored brilliance at Focus Chemical. Embark on a colorful odyssey: discover tailored brilliance at Focus Chemical! Our commitment to unwavering quality and customer-focused excellence makes us your ultimate color destination. * ### Full Range of Colour * ### Colour Matching * ### Full Laboratory Support * ### Stringent Quality Control * ### On Site Technical Support * ### Innovation Solution * ### Product Customization * ### Consistent Quality Pro"
titanium dioxide for coatings pigment supplier,GLOBAL,EN,2026-08-29,1,"Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics | East Materials",https://www.eastmaterials.com/products/titanium-dioxide/,eastmaterials.com,SERP-GLOBAL-TIO2-COATINGS-20260829,"Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics | East Materials (https://www.eastmaterials.com/products/titanium-dioxide/) citeturn8search0 [wordlim: 200] Published: 3 months ago; Crawled: yesterday; # Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics ... Sulphate-process rutile for general coatings | Rutile | Sulphate | ≥92% | 0.30–0.40 μm | 18–22 g/100g | Interior coatings, decorative paint, primer | Kronos sulphate-rutile, Venator Tioxide ... Independent testing in customer formulations typically yields hiding power and tint strength within ±5% of reference brand at the same TiO₂ loading — within typical batch variation of either supplier. ... Chloride-process gives 8–12% higher tint strength, whiter undertone, and superior weather resistance — standard fo"
titanium dioxide for coatings pigment supplier,GLOBAL,EN,2026-08-29,2,Titanium Dioxide Solutions for Coatings | Ti-Pure™ TiO₂ by Chemours,https://www.tipure.com/en/products/coatings,tipure.com,SERP-GLOBAL-TIO2-COATINGS-20260829,"Titanium Dioxide Solutions for Coatings | Ti-Pure™ TiO₂ by Chemours (https://www.tipure.com/en/products/coatings) citeturn8search1 [wordlim: 200] Crawled: 6 days ago; Titanium dioxide pigments are insoluble in coating vehicles in which they are dispersed; accordingly, performance properties, e.g., chemical, photochemical, and physical characteristics, are determined principally by the particle size of the pigment and the chemical composition of its surface. ... For paint manufacturers capable of handling TiO₂ in aqueous slurry form, Ti-Pure™ R-706 and R-902+ are available as slurry grades, Ti-Pure™ R-746 and R-942 respectively. ... Samples of dry and slurry Ti-Pure™ titanium dioxide grades are readily available from www.titnaium.chemours.com and are recommended for your use in product development and testing. ... Ti-Pure™ TS-6300 A high-opacity pigment for coatings applications that e"
titanium dioxide for coatings pigment supplier,GLOBAL,EN,2026-08-29,3,Titanium Dioxide Manufacturer & Industrial Chemical Supplier,https://tioxin.com/,tioxin.com,SERP-GLOBAL-TIO2-COATINGS-20260829,"Titanium Dioxide Manufacturer & Industrial Chemical Supplier (https://tioxin.com/) citeturn8search2 [wordlim: 200] Crawled: yesterday; Leading Global Manufacturer & Exporter of High-Performance Titanium Dioxide Pigment - Tioxin ... TIOXIN™ Titanium Dioxide (TiO₂) is engineered for premium paint and coating applications that require high brightness, superior opacity, and long-lasting weather resistance.As a trusted Titanium Dioxide Supplier, TIOXIN™ delivers consistent quality for global industries. ... TIOXIN™ DR-2100 Titanium Dioxide Pigments delivers outstanding dispersibility, superior hiding power, and stable optical performance for high-quality coatings in diverse applications. Leading Global Manufacturer & Exporter of High-Performance Titanium Dioxide Pigment - Tioxin # Leading Global Manufacturer & Exporter of High-Performance Titanium Dioxide Pigment Leading global manufact"
titanium dioxide for coatings pigment supplier,GLOBAL,EN,2026-08-29,4,Titanium dioxide | INEOS Pigments,https://www.ineos.com/businesses/ineos-enterprises/businesses/ineos-pigments/products/titanium-dioxide/,ineos.com,SERP-GLOBAL-TIO2-COATINGS-20260829,"Titanium dioxide | INEOS Pigments (https://www.ineos.com/businesses/ineos-enterprises/businesses/ineos-pigments/products/titanium-dioxide/) citeturn8search3 [wordlim: 200] Crawled: 6 days ago; Titanium dioxide coatings | RCL595 | High performance multipurpose pigment designed for dispersion, opacity, gloss and durability in a wide range of interior and exterior formulations. ... RCL9 | Unique product delivering superior performance in specialized applications providing high dispersion, high compatibility in chemically challenging formulations while delivering excellent opacity, gloss, brightness and color.| Electrocoat, packaging coatings, high temperature formulations ... Titanium dioxide Paper | RCSP | High solids aqueous dispersion of chloride rutile titanium dioxide specifically designed to meet the requirements of the paper and board coating industry. # Titanium Dioxide Ti"
titanium dioxide for coatings pigment supplier,GLOBAL,EN,2026-08-29,5,"Coatings - KRONOS Worldwide, Inc",https://www.kronosww.com/page_part/coatings/,kronosww.com,SERP-GLOBAL-TIO2-COATINGS-20260829,"Coatings - KRONOS Worldwide, Inc (https://www.kronosww.com/page_part/coatings/) citeturn8search4 [wordlim: 200] Crawled: yesterday; KRONOS offers an extensive portfolio of dry pigments and pigment slurries for the paint and coatings industry. ... ## Coating Applications for TiO_{2} Grades ... Since 1916, KRONOS ® has been producing titanium dioxide pigments (TiO_{2}), the world’s primary pigment for providing whiteness, brightness, and opacity. ## Coatings KRONOS offers an extensive portfolio of dry pigments and pigment slurries for the paint and coatings industry. Easy dispersion, highest opacity, tinting strength, and excellent gloss development are just a few of the features our TiO_{2} pigments provide. KRONOS pigments for coatings cover the full array of applications from high-performance exterior coatings to dead-matt indoor emulsion paints in waterborne, solvent based, or sol"
titanium dioxide for coatings pigment supplier,GLOBAL,EN,2026-08-29,6,Titanium Dioxide - Premium White Pigment for Paints and Coatings | ROCC Global,https://roccglobal.com/products/titanium-dioxide,roccglobal.com,SERP-GLOBAL-TIO2-COATINGS-20260829,"Titanium Dioxide - Premium White Pigment for Paints and Coatings | ROCC Global (https://roccglobal.com/products/titanium-dioxide) citeturn8search5 [wordlim: 200] Crawled: 2 weeks ago; Product ... Titanium Dioxide (TiO₂) is the pre-eminent white pigment in industrial use, valued for its exceptionally high refractive index: 2.70 for the rutile crystal form and 2.55 for anatase. ... Titanium Dioxide is the standard white pigment in paints and architectural coatings, used at loadings of 15 to 25% by weight of dry film to achieve the opacity, whiteness, and hiding power required by decorative and protective coating specifications. ... ## Join the ROCC Global Supplier Network Product # Titanium Dioxide Pre-eminent white pigment with refractive index 2.70 for rutile, delivering unmatched opacity and brightness in coatings, plastics, and inks. Titanium Dioxide (TiO₂) is the pre-eminent whi"
titanium dioxide for coatings pigment supplier,GLOBAL,EN,2026-08-29,7,Titanium Dioxide (TiO2) - Tronox,https://www.tronox.com/products/titanium-dioxide/,tronox.com,SERP-GLOBAL-TIO2-COATINGS-20260829,"Titanium Dioxide (TiO2) - Tronox (https://www.tronox.com/products/titanium-dioxide/) citeturn8search6 [wordlim: 200] Crawled: last week; The most common use—coatings and plastics—accounts for more than 80 percent of global consumption.Tronox markets a range of TiONA^{®} titanium dioxide pigment products, and our talented team of scientists works to enhance the performance of products in our customers’ current and future applications. ... In addition to excellent colour stability/resistance to UV, it has been designed to provide the optical efficiency, dispersion and processing performance typical of a true masterbatch product. ... Image: Paint and Coatings Home » Products » Titanium dioxide pigment (TiO_{2}) is an inorganic white pigment found in an array of end uses. The most common use—coatings and plastics—accounts for more than 80 percent of global consumption. Tronox markets a"
titanium dioxide for coatings pigment supplier,GLOBAL,EN,2026-08-29,8,"Titanium Dioxide Products | TINOX TiO2 Pigments, WMB & TPW",https://tinoxchem.com/products,tinoxchem.com,SERP-GLOBAL-TIO2-COATINGS-20260829,"Titanium Dioxide Products | TINOX TiO2 Pigments, WMB & TPW (https://tinoxchem.com/products) citeturn8search7 [wordlim: 200] Crawled: 3 days ago; # TINOX® product portfolio ... Suitable for interior and exterior paint applications. ... Ideal for paper and coatings. ... Designed with TiO2 content below 80% while maintaining strong opacity, brightness and coating performance - lower cost, lower CO2. ... TiO2 supplier Germany Rutile titanium dioxide White masterbatch supplier Hybrid pigment white TiO2 price report # TINOX® product portfolio 15+ grades across TiO₂ pigments, white masterbatch and hybrid pigment white — engineered for consistent optical performance and industrial reliability. [Button: All products][Button: Coatings][Button: Plastics][Button: Paper & Food][Button: Fillers][Button: White Masterbatch][Button: Hybrid Pigment] Selection Guide ## Coatings & paints 4 grades"
titanium dioxide for coatings pigment supplier,GLOBAL,EN,2026-08-29,9,Tipaque CR-50 | NAGASE,https://www.nagase.com/us/en/products/tipaque-cr-50,nagase.com,SERP-GLOBAL-TIO2-COATINGS-20260829,"Tipaque CR-50 | NAGASE (https://www.nagase.com/us/en/products/tipaque-cr-50) citeturn8search8 [wordlim: 200] Crawled: today; Product Information ... CR-50 is a rutile titanium dioxide pigment used to provide high opacity, whiteness, tinting strength and gloss in coatings, inks and plastic formulations. ... Used as a white pigment and opacifier in architectural and industrial coatings (water-based and solvent-based), printing inks for high-opacity and bright whites, and in plastics (masterbatch and direct compounding) to provide whiteness, hiding power and improved surface gloss. ... * alumina post-treatment for improved dispersibility and formulation stability # Tipaque CR-50 * Polymers & Resins * Automotive & Transportation * Paper & Ink * Paints & Coatings CR-50 is a chloride process titanium dioxide pigment post-treated with alumina. It is a medium particle rutile grad"
titanium dioxide for coatings pigment supplier,GLOBAL,EN,2026-08-29,10,Find Titanium Dioxide perfectly suited for your Coatings and Inks,https://www.specialchem.com/coatings/pf-titanium-dioxide/all-products?sy=powder-coatings,specialchem.com,SERP-GLOBAL-TIO2-COATINGS-20260829,"Find Titanium Dioxide perfectly suited for your Coatings and Inks (https://www.specialchem.com/coatings/pf-titanium-dioxide/all-products?sy=powder-coatings) citeturn8search9 [wordlim: 200] Crawled: last month; # Titanium Dioxide for Coatings and Inks ... It is suitable for high-quality, weather-resistant industrial coatings, waterborne coating systems, exterior powder coatings, white and tinted automotive finishes. ... See product details ... Chroma-chem® 50-990-150 distributed by DKSH is a low-VOC, glycol-free, white-colored pigment dispersion for water-based coatings. --------------------------------------------------------------------------------"
titanium dioxide for masterbatch supplier,GLOBAL,EN,2026-08-29,1,Jiuta TiO2 | Masterbatch Grade Rutile TiO2 | JTR 799 799T 719 599,https://jiutatitanium.com/masterbatch.html,jiutatitanium.com,SERP-GLOBAL-TIO2-FOR-MASTERBATCH-20260829,"Jiuta TiO2 | Masterbatch Grade Rutile TiO2 | JTR 799 799T 719 599 (https://jiutatitanium.com/masterbatch.html) citeturn12search0 [wordlim: 200] Crawled: last week; Titanium Dioxide(TiO2) for Masterbatch, Plastics and Polymers ... JTCR 599 is a titanium dioxide product produced using the chloride process, which is known for its high-quality masterbatch production. Titanium Dioxide(TiO2) for Masterbatch, Plastics and Polymers ### Jiuta provides Rutile titanium dioxide(TiO2) for Masterbatch, Plastics and Polymers. Our Titanium Dioxide are prepared in both Sulfate and Chloride process. Suitable for use in the production of Masterbatch. ### Speciality Titanium Dioxide for Masterbatch and Plastics Manufacturing ## CAREFULLY CURATED TITANIUM DIOXIDE FOR MASTERBATCH AND PLASTICS MANUFACTURING * Superior Whiteness * Excellent Hiding Power * Optimized Dispersion * Durability & St"
titanium dioxide for masterbatch supplier,GLOBAL,EN,2026-08-29,2,"Titanium dioxide Masterbatch - Shandong Keyang Chemical Co., Ltd.",https://www.keyangchemical.com/products/masterbatch/titanium-dioxide-masterbatch/,keyangchemical.com,SERP-GLOBAL-TIO2-FOR-MASTERBATCH-20260829,"Titanium dioxide Masterbatch - Shandong Keyang Chemical Co., Ltd. (https://www.keyangchemical.com/products/masterbatch/titanium-dioxide-masterbatch/) citeturn12search1 [wordlim: 200] Crawled: last week; Product Name: Titanium Dioxide Masterbatch / TiO2 Masterbatch / fiber grade masterbatch C.I.: — CAS: — purity: 40%-60%(accept customized) Appearance:White plastic particles Ingredient:Fiber grade Titanium Dioxide TIO2, PET(or other plastics) Synonyms:TiO2 Masterbatch, Titanium Dioxide Masterbatch, White Masterbatch, matte masterbatch Application: It is a titanium dioxide masterbatch specially designed for chemical fibers,especially for PET polyester staple fiber and POY DTY products whitening. ... We specialize in the research, development, production, and global supply of optical brightener, masterbatches, pigments, dyes, titanium dioxide, detergent additives, and plastic additives."
titanium dioxide for masterbatch supplier,GLOBAL,EN,2026-08-29,3,"China Titanium Dioxide For Masterbatch Manufacturers and Suppliers, Factory | Sun Bang",https://www.sunbangtio2.com/titanium-dioxide-for-masterbatch/,sunbangtio2.com,SERP-GLOBAL-TIO2-FOR-MASTERBATCH-20260829,"China Titanium Dioxide For Masterbatch Manufacturers and Suppliers, Factory | Sun Bang (https://www.sunbangtio2.com/titanium-dioxide-for-masterbatch/) citeturn12search2 [wordlim: 200] Crawled: 2 months ago; Zhongyuan Sun Bang (Xiamen) Technology Co., Ltd. is a leading manufacturer, supplier, and factory of high-quality Titanium Dioxide for Masterbatch in China. ## Welcome to our booth * Image: Welcome to our booth View More # Shop High-Quality Titanium Dioxide for Masterbatch - Best Prices! Zhongyuan Sun Bang (Xiamen) Technology Co., Ltd. is a leading manufacturer, supplier, and factory of high-quality Titanium Dioxide for Masterbatch in China. Our Titanium Dioxide for Masterbatch is specifically designed for improving the color, luster, and covering power of plastic products. With its excellent dispersion, high tinting strength, and weather resistance, our product is widely us"
titanium dioxide for masterbatch supplier,GLOBAL,EN,2026-08-29,4,Titanium Dioxide for Plastics & Masterbatch | TINOX TiO? Pigments,https://tinoxchem.com/applications/plastics,tinoxchem.com,SERP-GLOBAL-TIO2-FOR-MASTERBATCH-20260829,"Titanium Dioxide for Plastics & Masterbatch | TINOX TiO? Pigments (https://tinoxchem.com/applications/plastics) citeturn12search3 [wordlim: 200] Crawled: 3 days ago; # Titanium Dioxide for Plastics & Masterbatch ... for PVC white masterbatch supplier Home/Applications/Plastics & Masterbatch Plastics & Masterbatch # Titanium Dioxide for Plastics & Masterbatch Plastic processors need opacity, heat resistance, good dispersi?n, low volatility and stable undertone in polymer systems. TINOX TiO? grades for plastics support masterbatch, PVC, PE, PP and engineering plastic applications. Search topics covered titanium dioxide for plastics TiO? for masterbatch rutile TiO? for PVC white masterbatch supplier ## Typical applications White masterbatch concentrate PVC profiles and pipes Polyolefin film Injection molding Outdoor plastics ## Recommended TINOX grades CR-1220 Premium chlor"
